,Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
1637,7/24/2020,152871,0.0,36.0,0,29,Basic,2.0,0,0.0,1713.06
1638,7/25/2020,152872,0.0,73.0,1,28,Platinum,1.0,1,0.0,1480.73
1639,7/25/2020,152873,0.0,44.0,0,38,Silver,2.0,1,0.0,81.6
1640,7/25/2020,152874,0.0,48.0,1,29,Missing,3.0,0,0.0,1076.42
1641,7/26/2020,152875,1.0,42.0,0,0,Platinum,3.0,0,,1757.22
1642,7/26/2020,152876,0.0,64.0,0,29,Basic,1.0,1,0.0,1809.51
1643,7/26/2020,152877,0.0,26.0,0,27,Gold,0.0,0,0.0,1594.05
1644,7/27/2020,152878,0.0,24.0,0,10,Missing,0.0,1,1.0,1399.66
1645,7/27/2020,152879,0.0,47.0,1,7,Silver,0.0,0,0.0,2712.34
1646,7/27/2020,152880,1.0,41.0,1,40,Gold,1.0,1,1.0,193.47
1647,7/27/2020,152881,1.0,35.0,1,25,Silver,2.0,1,1.0,1912.21
1648,7/27/2020,152882,1.0,75.0,1,39,Silver,0.0,0,1.0,1813.83
1649,7/27/2020,152883,0.0,58.0,0,40,Basic,0.0,2,0.0,1257.05
1650,7/27/2020,152884,0.0,27.0,1,43,Basic,0.0,1,0.0,477.56
1651,7/28/2020,152885,0.0,30.0,1,44,Silver,1.0,1,1.0,684.07
1652,7/28/2020,152886,0.0,53.0,1,12,Silver,1.0,0,1.0,2498.29
1653,7/28/2020,152887,1.0,27.0,0,32,Basic,0.0,0,1.0,
1654,7/29/2020,152888,0.0,53.0,1,18,Silver,0.0,0,1.0,2807.19
1655,7/29/2020,152889,1.0,29.0,1,14,Silver,1.0,0,1.0,1399.61
1656,7/30/2020,152890,0.0,37.0,1,16,Platinum,3.0,0,,1572.17
1657,7/30/2020,152891,1.0,15.0,0,19,Basic,1.0,1,1.0,1622.68
1658,7/31/2020,152892,1.0,44.0,0,16,Missing,0.0,0,0.0,2620.07
1659,7/31/2020,152893,0.0,53.0,0,7,Silver,0.0,1,1.0,1083.79
1660,8/2/2020,152894,1.0,46.0,1,39,Platinum,0.0,0,1.0,2047.83
1661,8/3/2020,152895,0.0,76.0,0,2,Basic,2.0,0,1.0,1858.94
1662,8/3/2020,152896,0.0,70.0,0,28,Missing,2.0,2,1.0,1194.36
1663,8/3/2020,152897,0.0,37.0,0,7,Platinum,2.0,0,0.0,924.05
1664,8/4/2020,152898,1.0,27.0,0,12,Missing,2.0,0,0.0,1020.51
1665,8/4/2020,152899,0.0,46.0,0,31,Platinum,0.0,1,1.0,
1666,8/5/2020,152900,0.0,65.0,0,7,Basic,2.0,2,0.0,1923.68
1667,8/6/2020,152901,0.0,39.0,0,8,Platinum,3.0,0,1.0,515.31
1668,8/6/2020,152902,1.0,72.0,1,19,Gold,1.0,1,1.0,
1669,8/7/2020,152903,1.0,42.0,1,15,Basic,3.0,0,1.0,611.85
1670,8/7/2020,152904,0.0,25.0,0,21,Basic,0.0,0,0.0,
1671,8/7/2020,152905,1.0,41.0,0,33,Platinum,2.0,0,1.0,1258.21
1672,8/7/2020,152906,0.0,57.0,0,7,Basic,0.0,2,1.0,1613.7
1673,8/7/2020,152907,0.0,22.0,1,46,Basic,0.0,2,1.0,1025.38
1674,8/7/2020,152908,1.0,40.0,1,44,Basic,0.0,0,1.0,2447.15
1675,8/8/2020,152909,0.0,49.0,0,7,Platinum,0.0,2,1.0,757.25
1676,8/8/2020,152910,1.0,44.0,0,20,Basic,3.0,1,0.0,
1677,8/8/2020,152911,1.0,18.0,1,46,Basic,1.0,1,1.0,
1678,8/8/2020,152912,0.0,51.0,0,48,Basic,0.0,1,1.0,691.88
1679,8/8/2020,152913,1.0,34.0,1,7,Basic,0.0,2,0.0,1086.39
1680,8/9/2020,152915,0.0,54.0,0,19,Basic,3.0,0,0.0,2837.11
1681,8/9/2020,152916,1.0,20.0,0,1,Basic,0.0,2,1.0,956.47
1682,8/9/2020,152917,1.0,28.0,0,33,Gold,1.0,0,1.0,1169.07
1683,8/9/2020,152918,0.0,57.0,0,4,Silver,0.0,2,1.0,909.76
1684,8/10/2020,152919,1.0,47.0,0,33,Missing,1.0,0,1.0,2488.07
1685,8/10/2020,152920,1.0,35.0,0,29,Missing,0.0,1,1.0,2502.4
1686,8/11/2020,152921,1.0,24.0,0,40,Silver,2.0,0,0.0,2450.77
1687,8/12/2020,152922,1.0,55.0,0,21,Basic,1.0,1,,1596.82
1688,8/12/2020,152923,0.0,21.0,0,37,Platinum,2.0,0,1.0,1738.33
1689,8/12/2020,152924,0.0,49.0,1,40,Basic,2.0,1,0.0,2716.49
1690,8/12/2020,152925,1.0,61.0,0,6,Platinum,1.0,1,0.0,1399.42
1691,8/12/2020,152926,1.0,46.0,0,18,Basic,1.0,0,0.0,865.54
1692,8/12/2020,152927,1.0,54.0,0,9,Basic,0.0,2,1.0,
1693,8/13/2020,152928,0.0,28.0,0,17,Platinum,1.0,0,1.0,2045.09
1694,8/13/2020,152929,1.0,49.0,0,47,Gold,2.0,1,1.0,1220.29
1695,8/13/2020,152930,1.0,54.0,0,48,Gold,0.0,0,,1733.0
1696,8/13/2020,152931,0.0,29.0,0,24,Basic,1.0,0,1.0,
1697,8/14/2020,152932,0.0,15.0,0,6,Basic,2.0,0,1.0,297.52
1698,8/14/2020,152933,1.0,71.0,0,14,Basic,1.0,2,0.0,1909.8
1699,8/15/2020,152934,0.0,22.0,0,20,Basic,1.0,2,1.0,2037.06
1700,8/15/2020,152935,0.0,26.0,0,28,Silver,2.0,2,0.0,1131.36
1701,8/16/2020,152936,1.0,78.0,0,5,Basic,0.0,2,0.0,1018.32
1702,8/16/2020,152937,0.0,22.0,0,3,Silver,2.0,2,1.0,632.71
1703,8/16/2020,152938,1.0,48.0,0,6,Missing,3.0,0,1.0,1133.85
1704,8/16/2020,152939,0.0,37.0,1,16,Basic,1.0,0,1.0,2059.67
1705,8/16/2020,152940,0.0,40.0,0,45,Platinum,1.0,1,1.0,2060.98
1706,8/17/2020,152941,0.0,42.0,0,14,Silver,1.0,1,0.0,
1707,8/17/2020,152942,0.0,50.0,0,23,Basic,2.0,2,0.0,2073.99
1708,8/17/2020,152943,1.0,18.0,0,23,Platinum,2.0,2,0.0,723.41
1709,8/17/2020,152944,1.0,16.0,1,1,Basic,0.0,2,1.0,2450.39
1710,8/17/2020,152945,0.0,71.0,1,24,Basic,1.0,0,0.0,2471.27
1711,8/17/2020,152946,1.0,30.0,1,39,Silver,1.0,1,1.0,617.17
1712,8/17/2020,152947,1.0,78.0,1,20,Silver,0.0,2,1.0,938.46
1713,8/18/2020,152948,1.0,27.0,0,23,Platinum,1.0,0,1.0,1092.08
1714,8/18/2020,152949,0.0,67.0,1,10,Basic,2.0,0,1.0,102.33
1715,8/18/2020,152950,1.0,45.0,0,12,Gold,0.0,2,1.0,828.31
1716,8/18/2020,152951,0.0,72.0,0,25,Gold,1.0,2,1.0,2536.61
1717,8/18/2020,152952,1.0,77.0,1,48,Platinum,1.0,1,,1160.23
1718,8/18/2020,152953,0.0,74.0,0,1,Basic,0.0,1,1.0,141.5
1719,8/18/2020,152954,1.0,61.0,1,30,Silver,1.0,2,1.0,1844.52
1720,8/19/2020,152955,0.0,35.0,0,14,Gold,0.0,0,1.0,891.61
1721,8/19/2020,152956,1.0,54.0,1,32,Platinum,0.0,0,,1603.25
1722,8/19/2020,152957,1.0,30.0,1,15,Basic,2.0,1,,1452.53
1723,8/21/2020,152958,0.0,35.0,1,23,Silver,0.0,1,1.0,2514.29
1724,8/21/2020,152959,0.0,26.0,1,13,Platinum,0.0,2,1.0,378.51
1725,8/21/2020,152960,0.0,46.0,0,15,Basic,0.0,1,1.0,
1726,8/21/2020,152961,0.0,65.0,0,48,Silver,1.0,0,1.0,218.78
1727,8/22/2020,152962,1.0,45.0,1,3,Gold,0.0,0,1.0,1762.76
1728,8/22/2020,152963,1.0,34.0,1,1,Basic,1.0,0,0.0,867.14
1729,8/22/2020,152964,1.0,53.0,0,35,Gold,0.0,1,1.0,
1730,8/22/2020,152965,1.0,32.0,1,28,Basic,0.0,0,0.0,2609.52
1731,8/23/2020,152966,1.0,41.0,1,40,Platinum,2.0,1,1.0,1892.34
1732,8/23/2020,152967,1.0,27.0,0,33,Basic,1.0,1,0.0,2685.55
1733,8/23/2020,152968,0.0,35.0,1,22,Platinum,1.0,0,1.0,1212.74
1734,8/23/2020,152969,1.0,51.0,0,39,Basic,1.0,1,1.0,495.37
1735,8/23/2020,152970,0.0,34.0,1,20,Basic,1.0,1,0.0,417.77
1736,8/24/2020,152971,1.0,30.0,1,5,Basic,2.0,0,0.0,772.82
1737,8/24/2020,152972,1.0,21.0,1,38,Silver,2.0,1,1.0,277.8
1738,8/25/2020,152973,1.0,77.0,0,36,Missing,1.0,1,0.0,1449.98
1739,8/25/2020,152974,1.0,31.0,0,4,Silver,0.0,2,1.0,550.23
1740,8/26/2020,152975,0.0,18.0,1,15,Silver,0.0,0,0.0,2540.03
1741,8/26/2020,152976,1.0,30.0,0,11,Silver,2.0,0,1.0,1116.37
1742,8/26/2020,152977,0.0,36.0,0,49,Silver,0.0,0,1.0,698.92
1743,8/27/2020,152978,1.0,54.0,0,25,Silver,1.0,1,1.0,1556.63
1744,8/27/2020,152979,0.0,38.0,0,30,Silver,2.0,0,0.0,1119.32
1745,8/27/2020,152980,0.0,67.0,0,42,Basic,1.0,0,1.0,1511.17
1746,8/27/2020,152981,1.0,44.0,0,13,Basic,2.0,0,1.0,
1747,8/28/2020,152982,0.0,52.0,0,46,Silver,0.0,0,1.0,2066.55
1748,8/28/2020,152983,1.0,55.0,0,5,Platinum,1.0,0,1.0,800.72
1749,8/28/2020,152984,0.0,39.0,0,16,Basic,0.0,2,,1335.46
1750,8/28/2020,152985,1.0,37.0,1,47,Missing,1.0,1,0.0,488.18
1751,8/29/2020,152986,1.0,75.0,1,1,Basic,1.0,1,1.0,2497.31
1752,8/29/2020,152987,1.0,46.0,0,6,Missing,0.0,1,1.0,
1753,8/29/2020,152988,1.0,42.0,0,21,Basic,1.0,0,,474.06
1754,8/29/2020,152989,1.0,75.0,0,43,Basic,2.0,2,,59.24
1755,8/29/2020,152990,1.0,56.0,0,39,Platinum,0.0,0,1.0,809.8
1756,8/29/2020,152992,1.0,55.0,1,36,Platinum,0.0,0,1.0,1930.6
1757,8/29/2020,152993,0.0,29.0,1,4,Silver,1.0,0,1.0,1518.21
1758,8/29/2020,152994,1.0,66.0,1,8,Basic,0.0,1,0.0,355.09
1759,8/29/2020,152995,0.0,31.0,1,36,Basic,0.0,0,1.0,578.93
1760,8/29/2020,152996,1.0,17.0,1,1,Silver,0.0,2,1.0,2764.48
1761,8/29/2020,152997,0.0,68.0,0,14,Platinum,1.0,0,0.0,372.21
1762,8/30/2020,152998,1.0,75.0,1,32,Missing,0.0,0,0.0,199.61
1763,8/30/2020,152999,1.0,71.0,0,49,Basic,3.0,0,0.0,1647.3
1764,8/30/2020,153000,0.0,53.0,0,33,Basic,0.0,1,0.0,1734.42
1765,8/31/2020,153001,0.0,53.0,0,24,Gold,2.0,2,1.0,247.44
1766,8/31/2020,153002,0.0,54.0,0,34,Basic,0.0,0,0.0,2539.28
1767,9/2/2020,153003,0.0,71.0,1,25,Missing,0.0,2,1.0,2940.18
1768,9/2/2020,153004,1.0,25.0,0,17,Platinum,0.0,0,1.0,1243.87
1769,9/3/2020,153005,1.0,30.0,1,3,Silver,3.0,0,1.0,1426.62
1770,9/3/2020,153006,0.0,77.0,0,26,Basic,0.0,0,0.0,2455.7
1771,9/3/2020,153007,1.0,35.0,0,49,Basic,1.0,1,0.0,984.7
1772,9/4/2020,153008,1.0,52.0,1,1,Silver,0.0,0,1.0,91.32
1773,9/4/2020,153009,0.0,65.0,1,6,Gold,0.0,1,1.0,2747.01
1774,9/4/2020,153010,0.0,56.0,0,1,Silver,1.0,0,0.0,462.96
1775,9/4/2020,153011,1.0,22.0,0,0,Missing,0.0,0,0.0,350.72
1776,9/4/2020,153012,1.0,43.0,1,6,Gold,2.0,2,,2927.9
1777,9/4/2020,153013,0.0,60.0,0,18,Missing,1.0,1,0.0,2615.63
1778,9/5/2020,153014,0.0,59.0,1,5,Silver,2.0,2,0.0,2482.68
1779,9/5/2020,153015,0.0,16.0,0,44,Basic,1.0,2,0.0,2582.06
1780,9/5/2020,153016,0.0,76.0,0,23,Basic,2.0,1,0.0,
1781,9/6/2020,153017,1.0,53.0,1,3,Basic,0.0,0,1.0,756.77
1782,9/6/2020,153018,1.0,24.0,0,35,Basic,0.0,1,1.0,1760.72
1783,9/6/2020,153019,1.0,76.0,0,25,Basic,0.0,2,1.0,1079.16
1784,9/6/2020,153020,0.0,77.0,0,19,Platinum,1.0,0,1.0,2924.2
1785,9/6/2020,153021,1.0,,1,16,Platinum,2.0,1,0.0,629.9
1786,9/6/2020,153022,0.0,21.0,0,0,Silver,3.0,1,1.0,2749.37
1787,9/6/2020,153023,0.0,52.0,0,40,Basic,1.0,1,1.0,1186.99
1788,9/7/2020,153024,1.0,29.0,1,29,Basic,1.0,0,0.0,2483.15
1789,9/8/2020,153025,0.0,40.0,0,45,Platinum,0.0,2,0.0,
1790,9/9/2020,153027,0.0,35.0,1,27,Basic,2.0,0,1.0,2819.1
1791,9/9/2020,153028,0.0,63.0,0,2,Platinum,0.0,2,1.0,104.94
1792,9/9/2020,153029,0.0,34.0,0,16,Basic,1.0,0,1.0,520.58
1793,9/9/2020,153030,1.0,68.0,0,13,Basic,1.0,1,1.0,1836.9
1794,9/9/2020,153031,0.0,73.0,1,11,Basic,2.0,1,1.0,2816.59
1795,9/9/2020,153032,0.0,24.0,0,49,Basic,3.0,0,1.0,16.27
1796,9/10/2020,153033,0.0,77.0,0,2,Basic,0.0,2,1.0,1036.59
1797,9/12/2020,153034,0.0,57.0,0,31,Basic,1.0,1,0.0,1890.94
1798,9/12/2020,153035,0.0,58.0,0,47,Missing,2.0,2,0.0,1874.12
1799,9/12/2020,153036,1.0,40.0,1,5,Basic,1.0,2,1.0,
1800,9/12/2020,153037,0.0,73.0,0,23,Basic,0.0,1,0.0,431.2
1801,9/13/2020,153038,0.0,75.0,0,27,Platinum,0.0,1,1.0,1644.28
1802,9/14/2020,153039,0.0,44.0,1,46,Gold,1.0,0,1.0,242.71
1803,9/15/2020,153040,1.0,38.0,0,7,Platinum,1.0,0,1.0,352.53
1804,9/15/2020,153041,1.0,18.0,0,0,Silver,0.0,2,0.0,
1805,9/15/2020,153042,1.0,31.0,0,29,Platinum,0.0,2,1.0,1902.13
1806,9/15/2020,153043,0.0,54.0,1,34,Gold,0.0,1,0.0,869.32
1807,9/15/2020,153044,0.0,18.0,0,0,Silver,1.0,0,,2091.73
1808,9/15/2020,153045,0.0,24.0,0,49,Silver,0.0,1,0.0,385.6
1809,9/16/2020,153046,1.0,66.0,0,46,Missing,0.0,0,1.0,352.63
1810,9/16/2020,153047,0.0,77.0,1,6,Platinum,0.0,0,0.0,137.36
1811,9/16/2020,153048,0.0,69.0,0,46,Platinum,0.0,1,0.0,825.15
1812,9/17/2020,153049,0.0,42.0,1,29,Basic,1.0,1,1.0,760.47
1813,9/17/2020,153050,1.0,20.0,0,16,Platinum,3.0,0,1.0,832.07
1814,9/18/2020,153051,0.0,75.0,1,10,Basic,0.0,1,0.0,1267.48
1815,9/18/2020,153052,1.0,20.0,1,10,Basic,2.0,0,1.0,1119.94
1816,9/18/2020,153053,0.0,36.0,1,41,Platinum,2.0,2,1.0,2677.95
1817,9/18/2020,153054,1.0,28.0,1,4,Silver,3.0,0,,1090.75
1818,9/19/2020,153056,0.0,18.0,0,44,Basic,3.0,0,1.0,534.11
1819,9/19/2020,153057,0.0,63.0,1,12,Silver,1.0,0,1.0,2447.83
1820,9/19/2020,153058,1.0,59.0,1,40,Platinum,3.0,1,,1944.26
1821,9/20/2020,153059,0.0,78.0,1,35,Basic,1.0,1,0.0,
1822,9/20/2020,153060,1.0,21.0,0,8,Silver,3.0,1,0.0,
1823,9/21/2020,153061,1.0,32.0,1,44,Basic,0.0,1,1.0,34.45
1824,9/21/2020,153062,1.0,47.0,0,29,Platinum,0.0,0,0.0,2036.57
1825,9/21/2020,153063,1.0,34.0,0,13,Missing,2.0,0,1.0,2669.55
1826,9/21/2020,153064,0.0,26.0,0,0,Silver,1.0,1,0.0,2520.87
1827,9/22/2020,153065,1.0,43.0,1,11,Silver,1.0,1,1.0,388.15
1828,9/22/2020,153066,1.0,34.0,1,6,Platinum,1.0,0,,2858.05
1829,9/23/2020,153067,1.0,17.0,1,10,Missing,0.0,1,0.0,172.4
1830,9/23/2020,153068,0.0,30.0,0,35,Gold,0.0,2,1.0,807.71
1831,9/23/2020,153069,,40.0,0,0,Basic,1.0,0,0.0,1716.37
1832,9/23/2020,153070,1.0,38.0,1,22,Basic,3.0,0,0.0,1450.28
1833,9/23/2020,153071,0.0,21.0,0,5,Platinum,3.0,0,1.0,
1834,9/23/2020,153072,1.0,31.0,0,34,Platinum,0.0,0,1.0,2870.05
1835,9/24/2020,153073,1.0,35.0,1,37,Silver,0.0,0,0.0,1645.67
1836,9/24/2020,153074,0.0,71.0,0,3,Basic,1.0,0,1.0,88.8
1837,9/24/2020,153075,1.0,61.0,1,44,Basic,1.0,2,1.0,1840.99
1838,9/25/2020,153076,0.0,49.0,0,33,Basic,0.0,2,1.0,
1839,9/25/2020,153077,1.0,16.0,0,15,Missing,2.0,1,1.0,1974.17
1840,9/25/2020,153078,1.0,20.0,0,27,Platinum,2.0,2,0.0,2509.53
1841,9/26/2020,153079,1.0,48.0,0,38,Basic,3.0,0,0.0,164.35
1842,9/27/2020,153080,0.0,27.0,1,22,Platinum,0.0,1,0.0,1344.98
1843,9/27/2020,153081,0.0,,0,18,Silver,0.0,1,1.0,1169.16
1844,9/27/2020,153082,1.0,40.0,0,38,Missing,3.0,0,1.0,1753.77
1845,9/27/2020,153083,0.0,62.0,1,24,Basic,1.0,1,1.0,267.21
1846,9/27/2020,153084,1.0,16.0,1,14,Silver,1.0,0,1.0,1048.26
1847,9/28/2020,153085,1.0,49.0,0,29,Basic,1.0,1,1.0,1778.27
1848,9/28/2020,153086,1.0,40.0,0,16,Basic,1.0,1,0.0,1093.36
1849,9/28/2020,153087,0.0,42.0,1,4,Basic,1.0,0,1.0,
1850,9/28/2020,153088,0.0,51.0,1,20,Basic,1.0,1,1.0,2724.02
1851,9/29/2020,153089,0.0,44.0,1,18,Missing,3.0,1,1.0,1619.53
1852,9/29/2020,153090,0.0,43.0,1,31,Platinum,2.0,1,,2793.87
1853,9/29/2020,153091,1.0,16.0,0,23,Gold,0.0,1,1.0,1342.6
1854,9/29/2020,153092,1.0,54.0,0,1,Basic,1.0,2,1.0,2977.82
1855,9/29/2020,153093,0.0,78.0,1,7,Silver,0.0,2,0.0,1986.97
1856,9/29/2020,153094,0.0,48.0,0,6,Gold,1.0,1,1.0,2559.26
1857,10/1/2020,153095,1.0,49.0,1,39,Basic,0.0,0,1.0,
1858,10/1/2020,153096,1.0,30.0,1,22,Basic,1.0,0,0.0,1578.74
1859,10/1/2020,153097,0.0,66.0,1,43,Missing,1.0,1,1.0,726.0
1860,10/2/2020,153098,0.0,60.0,1,16,Basic,0.0,0,,
1861,10/2/2020,153099,1.0,32.0,1,37,Basic,0.0,0,1.0,2403.94
1862,10/2/2020,153100,0.0,30.0,0,30,Silver,2.0,1,1.0,2709.67
1863,10/2/2020,153101,1.0,55.0,0,13,Gold,1.0,0,1.0,
1864,10/3/2020,153102,0.0,47.0,0,1,Basic,1.0,2,1.0,2970.0
1865,10/4/2020,153103,0.0,35.0,1,9,Platinum,1.0,1,0.0,423.77
1866,10/4/2020,153104,1.0,37.0,1,38,Platinum,0.0,0,1.0,1044.41
1867,10/5/2020,153105,1.0,27.0,1,6,Silver,1.0,0,1.0,985.3
1868,10/5/2020,153106,0.0,30.0,0,45,Missing,1.0,1,1.0,1345.41
1869,10/5/2020,153107,1.0,,0,47,Platinum,1.0,0,0.0,651.96
1870,10/5/2020,153108,0.0,75.0,1,41,Platinum,0.0,1,0.0,2870.69
1871,10/5/2020,153109,0.0,27.0,0,22,Basic,0.0,1,1.0,2538.15
1872,10/6/2020,153110,0.0,76.0,1,7,Basic,1.0,1,0.0,703.3
1873,10/6/2020,153111,0.0,68.0,0,43,Basic,0.0,0,1.0,208.26
1874,10/6/2020,153112,0.0,,0,44,Silver,1.0,1,0.0,1214.75
1875,10/6/2020,153113,1.0,68.0,1,41,Basic,0.0,2,1.0,1095.55
1876,10/7/2020,153114,1.0,72.0,1,27,Platinum,1.0,2,1.0,2563.19
1877,10/7/2020,153115,1.0,74.0,0,0,Basic,0.0,1,0.0,731.47
1878,10/7/2020,153116,1.0,66.0,0,9,Silver,0.0,0,0.0,208.14
1879,10/7/2020,153117,1.0,52.0,0,31,Basic,2.0,1,1.0,1060.51
1880,10/7/2020,153118,1.0,16.0,0,28,Platinum,3.0,1,0.0,1938.48
1881,10/8/2020,153119,1.0,26.0,1,32,Basic,1.0,0,0.0,1955.97
1882,10/8/2020,153120,1.0,65.0,0,24,Silver,0.0,2,0.0,1296.92
1883,10/9/2020,153121,1.0,32.0,1,24,Missing,1.0,0,1.0,599.19
1884,10/9/2020,153122,1.0,39.0,1,13,Basic,0.0,0,0.0,150.19
1885,10/9/2020,153123,1.0,33.0,0,3,Platinum,2.0,0,1.0,84.21
1886,10/10/2020,153124,0.0,21.0,0,9,Platinum,0.0,0,1.0,
1887,10/10/2020,153125,0.0,63.0,0,7,Basic,2.0,0,1.0,1083.72
1888,10/11/2020,153126,1.0,70.0,0,11,Gold,1.0,1,1.0,1224.93
1889,10/11/2020,153127,1.0,25.0,1,49,Basic,0.0,2,1.0,2051.04
1890,10/11/2020,153128,1.0,47.0,0,47,Silver,1.0,1,1.0,196.97
1891,10/12/2020,153129,1.0,43.0,1,37,Basic,1.0,1,1.0,870.88
1892,10/12/2020,153130,0.0,59.0,0,14,Silver,0.0,0,0.0,2548.51
1893,10/12/2020,153131,0.0,43.0,1,32,Silver,2.0,0,0.0,177.74
1894,10/13/2020,153132,0.0,71.0,0,9,Basic,2.0,1,1.0,164.79
1895,10/14/2020,153133,0.0,27.0,1,8,Platinum,0.0,2,1.0,451.58
1896,10/14/2020,153134,0.0,71.0,0,25,Basic,0.0,2,1.0,729.87
1897,10/14/2020,153135,1.0,30.0,0,40,Basic,2.0,2,1.0,780.98
1898,10/15/2020,153136,1.0,72.0,0,38,Basic,0.0,2,0.0,1208.48
1899,10/15/2020,153137,1.0,21.0,1,8,Missing,2.0,1,1.0,1938.48
1900,10/16/2020,153138,0.0,29.0,0,19,Basic,3.0,0,1.0,
1901,10/17/2020,153139,0.0,47.0,0,18,Basic,1.0,0,1.0,482.57
1902,10/17/2020,153140,1.0,44.0,0,48,Silver,2.0,2,1.0,620.36
1903,10/17/2020,153141,0.0,42.0,1,46,Platinum,2.0,0,1.0,1281.68
1904,10/18/2020,153142,0.0,43.0,1,19,Gold,,0,0.0,2414.37
1905,10/18/2020,153143,1.0,56.0,0,12,Gold,2.0,2,1.0,495.88
1906,10/18/2020,153144,1.0,72.0,1,40,Silver,0.0,1,1.0,2716.94
1907,10/19/2020,153145,0.0,75.0,0,45,Silver,1.0,2,1.0,31.41
1908,10/19/2020,153146,0.0,56.0,0,20,Silver,2.0,1,0.0,316.1
1909,10/19/2020,153147,0.0,16.0,1,15,Basic,2.0,1,0.0,1479.99
1910,10/19/2020,153148,1.0,34.0,0,10,Basic,1.0,0,1.0,153.55
1911,10/20/2020,153149,0.0,27.0,0,38,Basic,,1,0.0,1444.21
1912,10/20/2020,153150,1.0,67.0,0,45,Basic,0.0,1,0.0,2038.12
1913,10/20/2020,153151,0.0,59.0,1,4,Silver,2.0,0,1.0,
1914,10/20/2020,153152,1.0,49.0,0,20,Basic,2.0,2,0.0,382.8
1915,10/21/2020,153153,1.0,19.0,1,44,Basic,2.0,0,1.0,1967.6
1916,10/21/2020,153154,0.0,26.0,0,48,Platinum,2.0,0,1.0,2520.52
1917,10/22/2020,153155,1.0,75.0,0,35,Missing,0.0,0,1.0,383.86
1918,10/22/2020,153156,1.0,19.0,0,8,Platinum,1.0,1,,1694.95
1919,10/22/2020,153157,1.0,26.0,1,40,Platinum,1.0,1,0.0,1220.65
1920,10/23/2020,153158,0.0,68.0,1,12,Basic,0.0,2,1.0,2485.02
1921,10/23/2020,153159,0.0,66.0,1,19,Silver,0.0,2,1.0,542.29
1922,10/23/2020,153160,1.0,53.0,1,36,Basic,1.0,1,1.0,1858.83
1923,10/24/2020,153161,1.0,73.0,0,42,Missing,0.0,0,0.0,
1924,10/24/2020,153162,0.0,41.0,0,16,Basic,2.0,1,0.0,932.17
1925,10/24/2020,153163,0.0,63.0,1,12,Basic,3.0,0,1.0,748.66
1926,10/24/2020,153164,0.0,53.0,1,20,Basic,3.0,0,0.0,2007.91
1927,10/24/2020,153165,0.0,63.0,1,32,Basic,2.0,2,1.0,1778.43
1928,10/24/2020,153166,0.0,49.0,1,28,Platinum,1.0,0,0.0,2832.99
1929,10/24/2020,153167,1.0,54.0,0,18,Basic,1.0,0,0.0,2543.82
1930,10/24/2020,153168,0.0,30.0,0,26,Basic,2.0,1,0.0,2087.13
1931,10/25/2020,153169,1.0,73.0,1,3,Platinum,1.0,0,1.0,2756.36
1932,10/25/2020,153170,1.0,57.0,1,34,Basic,1.0,2,1.0,1128.68
1933,10/25/2020,153171,0.0,19.0,1,14,Missing,1.0,2,1.0,2440.45
1934,10/26/2020,153172,0.0,43.0,1,7,Basic,0.0,1,0.0,435.6
1935,10/26/2020,153173,0.0,43.0,0,38,Basic,0.0,0,1.0,
1936,10/26/2020,153174,1.0,75.0,1,37,Silver,0.0,0,0.0,2922.89
1937,10/26/2020,153175,0.0,19.0,0,21,Basic,0.0,2,1.0,538.1
1938,10/27/2020,153176,0.0,34.0,1,33,Platinum,1.0,2,1.0,361.86
1939,10/27/2020,153177,1.0,44.0,1,42,Silver,1.0,1,1.0,242.61
1940,10/27/2020,153178,0.0,47.0,1,7,Basic,2.0,0,0.0,613.13
1941,10/27/2020,153179,0.0,24.0,0,27,Basic,3.0,0,0.0,
1942,10/27/2020,153180,1.0,42.0,0,7,Missing,2.0,1,1.0,190.93
1943,10/28/2020,153181,0.0,66.0,0,10,Basic,3.0,0,1.0,783.81
1944,10/30/2020,153182,0.0,22.0,0,8,Gold,0.0,2,1.0,1682.07
1945,10/30/2020,153183,0.0,46.0,0,35,Basic,0.0,0,1.0,2714.1
1946,10/30/2020,153184,1.0,54.0,0,37,Basic,0.0,0,1.0,1545.32
1947,10/31/2020,153185,0.0,50.0,0,33,Basic,1.0,1,1.0,541.23
1948,10/31/2020,153186,1.0,55.0,1,28,Basic,0.0,0,1.0,1015.84
1949,11/1/2020,153187,0.0,21.0,0,14,Silver,0.0,0,,2551.32
1950,11/1/2020,153188,0.0,,0,36,Basic,2.0,1,0.0,2094.06
1951,11/2/2020,153189,0.0,,0,0,Gold,0.0,2,0.0,1954.13
1952,11/4/2020,153190,0.0,55.0,1,15,Basic,0.0,0,0.0,299.81
1953,11/4/2020,153191,0.0,,0,14,Gold,0.0,1,0.0,732.77
1954,11/6/2020,153193,0.0,41.0,0,18,Silver,0.0,1,1.0,
1955,11/6/2020,153194,0.0,57.0,1,14,Gold,1.0,0,1.0,
1956,11/6/2020,153195,0.0,17.0,0,27,Platinum,0.0,1,1.0,583.9
1957,11/6/2020,153196,1.0,60.0,1,40,Platinum,0.0,1,1.0,
1958,11/7/2020,153197,1.0,30.0,1,9,Basic,2.0,1,1.0,434.06
